0.0000e+00	0.0000e+00	0.0000e+00	2.1046e+03	1.1492e+04	7.3628e+03	4.0689e+02	1.0272e+04	1.4149e+02	1.3698e+04	4.4674e+03	3.3591e+03
0.0000e+00	0.0000e+00	0.0000e+00	2.3126e+04	8.1638e+03	3.9637e+03	3.2106e+03	3.5979e+03	5.2141e+03	3.7734e+03	7.4245e+03	3.2452e+03
0.0000e+00	0.0000e+00	0.0000e+00	5.7648e+02	4.1373e+03	6.8373e+03	7.0659e+03	2.6917e+02	1.3668e+04	1.7259e+04	4.4790e+04	3.4538e+03
0.0000e+00	0.0000e+00	0.0000e+00	1.5111e+03	1.4423e+03	2.2985e+03	3.4901e+04	3.2907e+03	1.4146e+04	3.1916e+04	1.1355e+04	4.1431e+03
0.0000e+00	0.0000e+00	0.0000e+00	6.9691e+02	8.8396e+03	8.1146e+03	5.3075e+03	3.8886e+04	5.8281e+04	2.1234e+04	3.2300e+03	2.0199e+04
2.2299e+04	2.5094e+03	4.3567e+03	1.1101e+04	1.5077e+03	4.0533e+03	1.3096e+04	5.0233e+03	2.5057e+03	1.3476e+04	2.4292e+03	2.6156e+04
1.2972e+03	3.6697e+03	3.7446e+02	6.3995e+04	3.3249e+04	1.0081e+04	1.9400e+03	3.4761e+04	1.0781e+04	7.2620e+03	4.2360e+03	3.1125e+04
1.3146e+03	2.7057e+02	1.7180e+04	1.1011e+03	1.3076e+03	3.9951e+03	5.3525e+03	5.3120e+03	7.1723e+03	7.1385e+03	2.0717e+04	6.8280e+03
1.9890e+03	2.3476e+03	1.6878e+02	5.1419e+03	1.0442e+04	4.2848e+03	1.1859e+04	7.5945e+03	3.2032e+03	4.0126e+03	5.0820e+03	7.8015e+03
4.1510e+04	1.7094e+04	3.6027e+03	1.0327e+04	3.7990e+04	1.0350e+04	3.6072e+03	3.0260e+04	1.5474e+04	4.2830e+02	7.2722e+03	1.3955e+04
3.7907e+03	1.3319e+04	5.9137e+03	2.3478e+04	2.7213e+04	2.4008e+04	8.4485e+03	1.3733e+04	2.5358e+03	2.2121e+03	3.9439e+03	2.9286e+04
3.7458e+03	2.2260e+04	8.7093e+04	3.2127e+03	2.7557e+04	1.1759e+04	1.2630e+04	1.1388e+04	2.3258e+04	1.6066e+03	2.9843e+03	4.5234e+03
2.9933e+03	5.6312e+04	1.6127e+03	5.4139e+04	9.2892e+03	2.4036e+03	4.1042e+04	2.7174e+03	8.3795e+03	1.6903e+04	1.6829e+04	3.4442e+04
5.3373e+03	1.7405e+04	2.1287e+04	2.1843e+03	2.3350e+03	2.3770e+03	3.0205e+04	1.2415e+04	1.0308e+04	1.2481e+03	1.0105e+04	6.9008e+03
3.1520e+04	1.9458e+04	5.0359e+03	4.8386e+03	1.0723e+04	1.9601e+04	2.1735e+04	2.8293e+04	6.1871e+03	1.0035e+04	3.7395e+03	1.8817e+04
